Date,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,SBILIFE.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
21-06-2018,366.8999939,685.2999878,2981.350098,1819.349976,554.5,623.2750244,222.3000031,2316.399902,451.2749939,1593.449951,557.75,129.375,603.5,260.8500061,421.9500122,193.9880066,332.8500061,169.6499939,1056.25,3616.899902,9850.400391,1253,2942.48999,170.25,1011.950012,2830.100098,1858.900024,883.5999756,430.6669922,15306.2998,8863.049805,868.4000244,5991.549805,1313.949951,267.7000122,338.5320129,3635.199951,1289.800049,159.6999969,268.6499939,1031.949951,675.4500122,472.3999939,2257.449951,513.0499878,1028.800049,307,297.9500122,195.4499969,1960.5
22-06-2018,365.7999878,691.1500244,2979.72998,1809.800049,577.25,623.9249878,222,2336.25,452.3999939,1608.099976,561.8499756,131.0829926,615.75,265.1499939,426.3500061,193.6880035,336.9500122,170,1044.25,3641.050049,9871.049805,1267.699951,2914.060059,170,1010.400024,2832.199951,1906.75,908.2000122,426.7999878,15577.7998,8874.900391,877.5499878,6176.5,1321.400024,264.8500061,343.9039917,3637.649902,1299.849976,159.5500031,273.0499878,1012.5,685.2000122,471.3999939,2336.050049,525.6500244,1041.680054,308,300.6499939,197.6999969,1953.25
25-06-2018,361.1499939,696.1500244,2988.699951,1819.25,571.7999878,636.2249756,218.3999939,2290.149902,454.4500122,1615.150024,558.5999756,128.875,611.4000244,262.6000061,412,193.125,332.1000061,170.6000061,1032.849976,3752,9894.900391,1253.449951,2944,167.3500061,1006.549988,2801.300049,1893.800049,905.5999756,422.7669983,15627.09961,8793,864,6165.649902,1328,259,343.5360107,3586.850098,1268.150024,156.6499939,268.4500122,1004.450012,689.75,467.2000122,2390.600098,515.2000122,1047.469971,289.3999939,289.7000122,194.1999969,1969.949951
26-06-2018,362.8999939,687.8499756,3025.050049,1852,572.9500122,638.9249878,222.9499969,2267.149902,455.2000122,1621.75,549.5,129.6670074,599.5,264.7999878,415.25,193.1999969,322.8500061,170.875,1043,3840.100098,10084.5,1274.599976,2903.540039,166.8000031,1036.699951,2811.949951,1915.849976,898,426.5329895,15921,8931.349609,872.1500244,6084.350098,1329.849976,265.1499939,349.0910034,3566.850098,1270.050049,158.3000031,267.3999939,978.9500122,684.7000122,467.7999878,2367.350098,514.2000122,1046.849976,276.8500061,288.1000061,190.75,1983.300049
27-06-2018,361.1000061,714.25,3043.800049,1858,576.9000244,635,217.8999939,2293.800049,460.5249939,1609.300049,543.2000122,128.1670074,602.2999878,262.75,382.7999878,192.0379944,318.2999878,164.3999939,1019.700012,3773.149902,9999.349609,1267.150024,2837.189941,155.6499939,1025.75,2765.449951,1904.849976,892.6500244,413.7669983,15739.90039,8898.299805,869.6500244,5975.100098,1324.199951,265.8999939,344.9140015,3538,1232.75,156.25,261.7000122,965.8499756,677.75,468.7000122,2335.5,507.8500061,1056.300049,271.0499878,279.0499878,187.1999969,1969.25
28-06-2018,361.7999878,664.25,3064.77002,1842.699951,567.2999878,644.7999878,221.0500031,2295.75,454.7999878,1602.75,548.4500122,130.3329926,600.9000244,260.5,366.9500122,192.8249969,322.3999939,159.7749939,1000.150024,3721.399902,9772.5,1268.400024,2842.550049,154.3500061,1003.599976,2716,1878,907.75,404.4330139,15499.2998,8771.299805,836.3499756,5848,1339.099976,260.6499939,347.026001,3516.050049,1234.949951,153.5,257,944.9500122,666.4000244,460.75,2274.699951,504.6000061,1065.430054,263.3500061,271.3999939,184.8000031,1967.599976
29-06-2018,373.1499939,655.4500122,3106.879883,1847.75,564,653.5999756,230.5,2235.050049,463.125,1641.150024,567.75,133.0420074,616.6500244,266.2000122,373.2999878,196.125,326.7999878,170.125,1038.599976,3818.600098,9810.099609,1264.449951,2859.040039,156,1006.849976,2810.300049,1908.099976,897.7000122,412.5329895,15554.2002,8825.599609,878.5,5821.100098,1342.949951,264.3500061,350.697998,3473.5,1275.099976,158.3999939,259.3500061,972.4500122,674.3499756,456.1499939,2296.350098,510.7999878,1054.219971,269.2999878,275.3999939,186.8500061,1932.199951
02-07-2018,362.7999878,657.2000122,3116.47998,1851.349976,563.1500244,667.3499756,223.25,2240.350098,463.0499878,1643.449951,560.5,127.9580002,617,263.0499878,369.2000122,195.4499969,313.3999939,170.5500031,1050.400024,3777.300049,9765.150391,1293.050049,2818.76001,153.6999969,987.2999878,2835.149902,1897.099976,886.6500244,416.4670105,15885.5,8821.049805,897.4000244,5778.299805,1337.949951,260.5499878,337.9360046,3415.399902,1255.949951,155.5,258.8500061,960.5999756,669.4000244,458.3500061,2299.550049,512.25,1036.619995,266.7000122,277.3999939,185.0500031,1948.800049
03-07-2018,362.75,660.8499756,3108.27002,1874.050049,573.5999756,676.875,226.1000061,2273.75,468.75,1643.5,566,129.1670074,640.4000244,265.4500122,373.8999939,196.4250031,311.7000122,172.6499939,1085.800049,3749.850098,9784.650391,1291.849976,2807.899902,155.3000031,985.8499756,2862.399902,1879.699951,894.2000122,420.1669922,15978.5,8975.150391,893.2000122,5885.200195,1353.150024,260.8500061,340.4150085,3447.649902,1251.5,157.6999969,257.5,971.2999878,670.25,459.2999878,2321.100098,511.5499878,1035.099976,269.4500122,272.8999939,184.5500031,1951
04-07-2018,359.9500122,654.5,3149.879883,1866.150024,579.2999878,672.5999756,224.1000061,2317.25,462.8250122,1676,571.0999756,127.4169998,628.9000244,264.3999939,367.8500061,196.4629974,312.1499939,174.1750031,1102.300049,3790.649902,9862.700195,1289.800049,2823.800049,155.25,965.4500122,2979.050049,1922.5,900.0999756,416.1329956,15998.09961,9220.799805,886.5499878,6032.850098,1365.25,264.3500061,337.3389893,3458.800049,1259.5,156,257.4500122,990.0999756,664.0499878,460,2331.399902,514.75,1051.780029,267.0499878,273.25,183,1976.300049
05-07-2018,361.8999939,646.6500244,3153.649902,1880.300049,566.9500122,642,220.3000031,2298.649902,465.5249939,1688,553.2999878,126.7919998,626.5499878,272.5,371.5499878,198.0749969,310.4500122,173.0249939,1077.5,3936.25,9957.049805,1321.400024,2788.800049,155,968.5999756,2966.949951,1931.050049,912.3499756,415.3670044,16433.90039,9347.049805,838,6069,1365,270.2999878,333.6659851,3505.75,1254.449951,156.3999939,256.4500122,964.5,665.0999756,461.75,2330.149902,511,1061.880005,261.5499878,271.5499878,181.6499939,1964.449951
06-07-2018,365.75,634.9000244,3154.949951,1912.949951,558.0999756,642.125,220.4499969,2269.050049,471.9500122,1678.300049,553.5,125.125,612.5,272.6499939,374.5499878,197.1000061,308.5499878,172.1000061,1074,3954.350098,9943.049805,1323.150024,2762.629883,156.6999969,988.5499878,3020.100098,1916.849976,924.9500122,414.2669983,16201.5,9317.5,829.6500244,6058.549805,1371.199951,271.2000122,332.6099854,3637.100098,1266.300049,155.4499969,257.2000122,977.5499878,668.0499878,468.7000122,2345.699951,513.7000122,1057.569946,270.8500061,270.0499878,181.8000031,1959.400024
09-07-2018,366.9500122,643.8499756,3191.429932,1883,568.7999878,649.4249878,222.0500031,2330.050049,480.7749939,1691.900024,555.5999756,126.0419998,622.9000244,274.3999939,376.2999878,198.7129974,312.7999878,173.6999969,1095.599976,3899.25,9899.450195,1363.099976,2763.25,157.3000031,984.0499878,3018.149902,1904.900024,932.75,415.8670044,16589.19922,9374.900391,821.7999878,6124.700195,1385.099976,271.1499939,332.4719849,3611.5,1288,157.3999939,261.5499878,997.0999756,664.8499756,474.6000061,2348.050049,525.25,1062.819946,273.5,271.2000122,184.5,1958.300049
10-07-2018,370.4500122,650.75,3194.850098,1875.099976,563.9500122,650.7000122,229.0500031,2321.850098,489.7749939,1687,568.6500244,128.25,632.0499878,277.0499878,375.25,202.9499969,317.4500122,181.9750061,1090.849976,3959.800049,10005.2002,1370.449951,2828.899902,155.25,990.6500244,3093.949951,1942.550049,930.5499878,424.7330017,16804.80078,9531,832.8499756,6199.799805,1372.150024,278.4500122,337.7059937,3583.5,1284.599976,157.9499969,263.75,1025.699951,661.3499756,475.7000122,2366.350098,532.5499878,1073.199951,275.4500122,273.3999939,184.0500031,1935.099976
11-07-2018,373.5,654.4000244,3178.879883,1979.900024,560.75,660.2249756,220.8000031,2301.350098,496.7250061,1718.150024,555.7000122,127.25,625.2999878,275.75,366.5,204.0749969,313.3500061,178.6499939,1122.199951,3951.800049,10190.7002,1359.800049,2816.050049,154.5500031,978.7999878,3161.600098,1928.099976,931,402.2999878,16936.80078,9384.700195,809.5,6114.25,1386.949951,264.7999878,332.381012,3536.600098,1274.75,158.1000061,259.1000061,1038.800049,662.0999756,468.8999939,2355.600098,536.5499878,1074.119995,267.7999878,268.75,182.8999939,1914.800049
12-07-2018,369.3500061,647.7000122,3202.820068,1971.349976,564.4500122,647.1749878,220.3000031,2357.25,503.0249939,1742.349976,555.2000122,128.375,633.3499756,277.2000122,377.3500061,209.5879974,317.1000061,178.3000031,1106.349976,3946.949951,10029,1357.900024,2799.530029,156.8500061,960.2000122,3096.699951,1962.699951,915.7999878,387.9670105,17122.5,9347,808.4500122,6261.299805,1389.800049,265.25,332.5180054,3498.850098,1299.75,158.9499969,262.75,1082.349976,664.7000122,479.1000061,2415,538.3499756,1082.969971,266.1000061,272.2999878,182.6000061,1938.150024
13-07-2018,370.3999939,641.0499878,3237.550049,1981.099976,559.75,658.7000122,218.75,2319.850098,491.6749878,1742.650024,558.5999756,127.4580002,626.7000122,270.3999939,386.6499939,210.6380005,316.25,178.4250031,1108.300049,3963.75,10142,1367.800049,2752.919922,159.1000061,935.3499756,3138.649902,1972.5,906.7000122,375.0329895,17129.59961,9431.049805,838.7000122,6324.450195,1404.349976,267.7999878,329.5799866,3455.899902,1298.400024,154.1000061,257.75,1099.800049,661.0499878,471.5499878,2468.600098,523,1090.449951,263.6000061,267.75,181.75,1923.75
16-07-2018,360.0499878,657.2999878,3266.350098,1989.199951,533.9500122,666.4249878,213.0500031,2093.949951,486.0499878,1751.25,519.25,129.6670074,620.9500122,271.6000061,382.2000122,212.3249969,307.6499939,177.8999939,1070.050049,3864,10200.7002,1359.550049,2742.429932,157.5,928.7000122,3101.850098,1991.199951,900.3499756,373.2000122,16338.7002,9385.299805,831.2000122,6247.850098,1408.449951,261.1499939,318.9750061,3426,1283.099976,153.8000031,251.6000061,1076.199951,656.2000122,459.8500061,2472.300049,522.0999756,1084.430054,252.1000061,259.25,181.3500061,1922.75
17-07-2018,366.7000122,646.7999878,3213.449951,2002.150024,548.6500244,663.9500122,219.5,2065.300049,490.1499939,1681.699951,532.3499756,129.4170074,637.4500122,269.8500061,392.6499939,212.9250031,307.3999939,179.3500061,1074.650024,3895.199951,10511.7998,1376.25,2715.370117,164.4499969,940.75,3094.199951,1989.300049,922.4500122,380.6669922,16019.2998,9445.400391,845.1500244,6346.049805,1400.599976,264.75,314.5220032,3488.600098,1286.849976,156.1499939,259.0499878,1092.349976,664.5499878,464.5,2469.149902,537.9000244,1088.380005,257.9500122,266.4500122,181.4499969,1905
18-07-2018,364.0499878,646.2999878,3182.899902,2000.25,549.9000244,661.2750244,212.3999939,2065.649902,494.9500122,1643.75,504.25,129.375,627.4000244,268.5499878,402.3500061,213.6000061,296.2000122,179.5249939,1085.199951,3849.350098,10393.5,1393,2722.25,167.1999969,943.5999756,3107.800049,2009.449951,902.4500122,371.2330017,16253.2998,9366.799805,846.2000122,6365.700195,1398.550049,262.1499939,309.2420044,3506.149902,1292.150024,160.3000031,259.5499878,1092.550049,649.2000122,473.8999939,2488.75,526.5499878,1088.099976,251.8500061,262.7000122,178.5,1892.550049
19-07-2018,369.6000061,642.2000122,3186.149902,1981.400024,544.9500122,658.3499756,197.6000061,2029.199951,491.0499878,1647.449951,498.6499939,128.7920074,610.0999756,273.2999878,398.2999878,214.3500061,303.6000061,178.8999939,1078.199951,3857.25,10289.2998,1403,2698.060059,165.8000031,935.75,3115,1988.400024,913,368,16246.7998,9389.099609,869.8499756,6296.899902,1347.400024,261.2000122,316.7720032,3451.100098,1258.099976,161.75,260.2000122,1104.849976,633.75,471,2520.199951,526.7999878,1093.050049,252.5,261.2000122,177.4499969,1888.25
20-07-2018,370.0499878,659.4500122,3179.070068,1996.599976,560.0999756,674.0499878,195.6499939,2051.899902,499.6000061,1655.849976,503.2000122,129.7079926,625.7999878,274,388.8500061,212.25,304.1499939,179.8999939,1090.599976,3871.699951,10348.2002,1396.449951,2704.810059,161.0500031,939.0999756,2839.600098,1973.849976,909.75,366.3999939,16536.59961,9398.950195,860.4000244,6663.950195,1333.300049,263.5,317.1390076,3376.949951,1270.349976,157.9499969,261.5,1128.650024,633.0499878,489.6000061,2721.350098,533.7000122,1094.530029,253.3999939,265.7999878,175.8000031,1902.550049
23-07-2018,383.75,648.5499878,3217.97998,2005.650024,561.75,677.9749756,196.1499939,2041.699951,502.4249878,1689.650024,516.9000244,131.7920074,634.0999756,284.1499939,389.7000122,207.3379974,306.6499939,179.3999939,1080.699951,4009.649902,10393.40039,1433.199951,2702.340088,162.5,921.4000244,2684.149902,1966.849976,910.4000244,421.3999939,16866.90039,9701,858.75,6923.100098,1337.050049,261.7000122,329.5799866,3165.449951,1279.150024,156.5500031,266.3500061,1120.300049,652.75,482.9500122,2755.800049,540.3499756,1078.219971,258.75,275.5499878,177.0500031,1940.150024
24-07-2018,392.6000061,641.5,3233.22998,1999,562.7000122,688.5750122,207.6000061,2077.600098,495.7999878,1667.900024,527.4000244,131.2079926,627.3499756,285.6499939,396.9500122,204.7129974,318.25,182.8999939,1083.5,4136.799805,10290.5,1467.75,2769.780029,164.9499969,999.5499878,2648.649902,1975.550049,920.4000244,420.1329956,17764.5,9832.450195,861.6500244,6827.700195,1312.25,266.6499939,327.6059875,3108.25,1324,157.1999969,266.8500061,1110.949951,654.6500244,480.1499939,2713.350098,546.0999756,1079.880005,258.7999878,274.3500061,177.75,1947.400024
25-07-2018,398.75,631.3499756,3222,1981.5,558.1500244,691.875,209,2088.199951,482.1499939,1652.949951,536,125.8330002,623.9000244,286.1499939,395.6499939,206.0249939,317.1000061,182.3249969,1096.949951,4044.850098,10233.59961,1450.150024,2728.830078,163.1000061,985.7999878,2638.600098,2000.849976,910.0999756,425.1669922,17492.19922,9758.950195,865.9000244,6949.5,1314.900024,264.6499939,323.473999,3110.050049,1320.699951,159.0500031,271.8500061,1115.150024,659.75,494.3500061,2705.050049,532.25,1085.180054,257.8500061,274.6499939,175.6499939,1965.050049
26-07-2018,399.2999878,632.0499878,3225.149902,1964.699951,555.4000244,686.625,206.5500031,2132.75,476.2999878,1669.949951,534.8499756,127.7919998,627.8499756,287.2000122,388.8999939,203.5500031,312.2999878,185,1075.699951,4142.799805,10323.90039,1433.849976,2826.560059,158.8000031,1024.199951,2618.5,2023.400024,913.5999756,425,17479.80078,9396.25,854.5,7035.299805,1311.25,265.1000061,328.3869934,3136.75,1305.949951,162.5500031,287.7000122,1110.650024,673.2000122,489.3999939,2681.649902,541.6500244,1096.300049,258.25,285.6499939,181.8500061,1960.349976
27-07-2018,394.6499939,645.0999756,3192.600098,1943.75,557.0499878,686.7249756,213.3999939,2083.199951,481.7250061,1659,550.2000122,129.125,636.2000122,302.5499878,397.2000122,205.875,323.25,189.25,1103,4124.649902,10284.2002,1434.849976,2894.620117,165.3999939,1025.449951,2686.75,2047.25,909.8499756,423.6669922,17087.40039,9310.400391,884.0999756,6927.200195,1311.099976,262.1499939,334.8599854,3203.949951,1311.449951,161.3000031,286.75,1129.849976,694.0499878,508.3999939,2713.699951,553.25,1101.069946,268.1499939,293.2000122,179.8999939,1981.550049
30-07-2018,390.7999878,655.4500122,3165.72998,1944.599976,562.7000122,675.5,211.25,2067.199951,473.5750122,1688.699951,553,129.9170074,634.2999878,301.0499878,395.75,204.8630066,327.8500061,188.875,1156.599976,4243.350098,10122.40039,1430.199951,2859.469971,166.4499969,1020.799988,2673.149902,2028.75,933.25,428.3999939,17177.40039,9381.900391,892.0499878,6895.850098,1305.25,262.5,351.8919983,3209.949951,1295.349976,164.1000061,297.3999939,1151.400024,689.3499756,495.2000122,2678,569.6500244,1084.949951,267.5,307.3500061,183.1999969,1970.199951
31-07-2018,399.75,680.75,3271.100098,1940.199951,568.5,682.5499878,213.3999939,2127.800049,482.5499878,1731.650024,563.0499878,129.0420074,641.3499756,297.7000122,389.75,207.3000031,330.3999939,187.5749969,1149.449951,4193.799805,10530.40039,1451.400024,2779.850098,164.3500061,1025.199951,2700.050049,1994.849976,935.9500122,429.3670044,17018.09961,9520.549805,912.3499756,6977.299805,1306.849976,261.1000061,358.6400146,3294.449951,1302.300049,165.6999969,293.5,1186,686,502.7000122,2697.899902,550.4000244,1089.75,264.1000061,304.25,182.3000031,1995.150024
01-08-2018,399,681.0999756,3244.929932,1976.5,574.6500244,677.0250244,208,2175.699951,489.3250122,1734.300049,555.7999878,129.4579926,639.1500244,301.6000061,396,208.0130005,327.5499878,187.6750031,1163.75,4193.049805,10836.7998,1437.199951,2729.870117,168,1030.349976,2680.899902,1970.150024,929.75,427.8999939,17260.09961,9341.599609,917.3499756,6990.149902,1312.699951,270.6499939,353.0400085,3280.399902,1298,167.1999969,295.1000061,1192.349976,695.3499756,495.75,2722.800049,545.1500244,1079.349976,265.0499878,299.2999878,184.6999969,2001.349976
02-08-2018,399.1499939,669,3228.699951,1948.400024,580.4000244,676.8250122,207.8999939,2227.850098,480.25,1748.5,554.2999878,129.5,638.5,299.2000122,401.7999878,209.3249969,332.0499878,188.8249969,1200.300049,4183.5,10759.5,1418.400024,2696.080078,168.6999969,1014.200012,2678.600098,1931.949951,911.2999878,424.5,17401.69922,9142.400391,921.5,6903.350098,1280.199951,273.5499878,342.4809875,3263.699951,1282.400024,166.3999939,293.8999939,1168.349976,695.2000122,493.1000061,2683.850098,547.25,1065.099976,260.8500061,298.5499878,188.6999969,2023.050049
03-08-2018,399.5499878,662.75,3196.350098,1979.449951,585.8499756,682.0499878,211.6000061,2281.050049,481.8250122,1763,554.4500122,130.375,641.0499878,303.9500122,400.9500122,208.5,337.2999878,194.1000061,1208.099976,4167.75,10324.59961,1411.849976,2699.570068,168.5500031,1006.200012,2690.449951,1977.5,920.6500244,427.3670044,17461.80078,9187,919.2000122,6943.149902,1309.5,279.25,343.8580017,3250.550049,1290,166.8000031,299.25,1176.949951,689.7999878,486.3999939,2681.300049,574.75,1060.819946,258.4500122,305,190.1999969,2015.849976
06-08-2018,397.3500061,667.0999756,3163.350098,1975.550049,576.1500244,680.3250122,216.1000061,2234.399902,478.25,1730.300049,553.25,130.625,637.9500122,301.7999878,401,207.7879944,336.9500122,188.1750031,1192.699951,4177.799805,10534.7002,1397.400024,2703.75,168.1499939,999.4000244,2687.899902,1979.300049,932.4000244,437.3999939,17457.69922,9286.400391,901.6500244,6919.049805,1282.800049,283.1499939,354.1870117,3297.100098,1290.449951,169.25,308.5,1192.599976,686.5999756,485.3999939,2696.25,596.7999878,1057.150024,254.0500031,315.1000061,189.4499969,1999.800049
07-08-2018,372.2999878,658.75,3100.199951,1967.349976,569.7000122,683.9749756,219,2258.800049,484.3999939,1730.050049,573.1500244,132.375,629.4500122,301.1000061,394.1000061,208.0879974,340.5,187.3500061,1162.5,4206.700195,10537.7998,1424.25,2752.350098,166.6499939,1018.849976,2686.600098,1978.599976,927,431.4670105,17272.59961,9411.5,927.25,6994.200195,1283.699951,275.3999939,350.6520081,3297.75,1295.300049,167.5500031,304.0499878,1184.199951,686.0999756,478.1000061,2747.350098,593.0499878,1065.449951,251.6000061,313.1499939,189.1000061,1994.300049
08-08-2018,374.6000061,653.9000244,3150.699951,1974,574,681.375,220.6000061,2245.5,482.2749939,1757.150024,577.5,131.875,632.5499878,300.9500122,387.2999878,208.875,342.75,188.5,1131.949951,4244.100098,10766.2998,1425.75,2759.310059,165.8999939,1009.099976,2660.600098,1984.599976,928.2999878,431.8999939,17309.59961,9207.400391,935,7051.600098,1288.300049,276,353.7739868,3299.050049,1298.25,172.5,308.7000122,1217.699951,677.2000122,468,2813.149902,596.2999878,1068.180054,255.1499939,318.7000122,189.5,2000.650024
